#{"t_start": 1774181056.7920475, "env_id": "None"}
10.442121,108,2799.569998
9.99406,56,2800.673586
9.513855,102,2802.31056
9.934856,95,2804.588004
-3.669534,150,2807.868936
-4.085107,150,2811.471048
8.586768,145,2814.77035
-4.929169,150,2818.570602
-3.983705,150,2822.193755
8.631919,72,2823.763657
-2.185595,150,2827.205444
8.724123,118,2830.019662
-3.650166,150,2835.328709
10.989288,54,2836.492176
-4.743338,150,2839.516278
-4.260625,150,2843.12449
-2.736809,150,2846.892438
10.511052,41,2847.873615
9.997207,61,2849.317958
-4.931502,150,2852.844684
11.189656,65,2854.416922
9.413493,48,2855.362639
8.811921,101,2857.810204
-4.05899,150,2861.530218
10.048742,49,2862.759404
8.591627,81,2864.574143
11.269668,53,2865.885772
10.228876,86,2867.880584
-2.190272,150,2871.206023
11.1668,42,2872.032069
9.671965,67,2873.280719
11.78933,58,2874.43239
10.602189,78,2875.91379
-4.428897,150,2878.923364
-2.805565,150,2884.51326
10.907926,55,2885.865681
10.958566,65,2887.515251
-3.659138,150,2890.965131
-2.646526,150,2894.537374
-4.591658,150,2897.854459
-4.312637,150,2901.508056
9.795144,79,2903.581141
9.740101,102,2905.774231
-3.839255,150,2909.611928
11.309607,77,2911.105875
10.041025,68,2912.437661
-3.322457,150,2915.30057
-5.52004,150,2918.278074
10.158689,54,2919.59305
10.417103,63,2921.127307
10.439592,56,2922.718374
-4.362576,150,2926.250038
9.430402,102,2928.57151
10.646071,77,2932.55981
10.164778,92,2934.700843
-4.205802,150,2938.290159
-4.399522,150,2942.063607
-3.522555,150,2945.618216
-4.985734,150,2948.73913
10.173923,36,2949.455226
10.077482,60,2950.655688
8.374423,126,2953.448193
10.47899,39,2954.257182
10.868393,79,2955.718874
-4.674567,150,2959.374508
10.076843,72,2961.047185
9.803152,83,2962.976133
-4.661077,150,2966.595978
10.449246,47,2967.709062
10.252348,66,2969.47359
-4.22401,150,2973.004348
-4.354939,150,2976.503764
10.187916,51,2977.676056
11.236956,34,2978.4148
-4.406947,150,2984.184111
9.218195,122,2986.778107
-4.247244,150,2989.759224
-3.105442,150,2992.631443
-4.732274,150,2995.570082
10.066072,77,2997.29614
10.52626,39,2998.00369
-3.935894,150,3001.689542
9.6222,47,3002.827362
-4.459155,150,3006.629054
11.527326,74,3008.338318
-3.944336,150,3011.668446
-3.68252,150,3015.180568
-0.860628,150,3018.632404
10.429395,40,3019.734097
10.547984,60,3021.146215
10.34859,38,3022.106742
10.483394,49,3023.316424
11.800741,52,3024.431282
-4.325356,150,3029.292878
10.122405,40,3030.085586
9.968138,54,3031.185504
-29.16647,150,3034.417025
-5.329029,150,3037.665282
10.583217,62,3039.214343
11.197035,58,3040.596205
11.192798,45,3041.604375
-4.415385,150,3044.901974
12.484846,36,3045.793391
-3.779187,150,3049.566451
-3.837322,150,3053.209255
9.85603,45,3054.304529
10.585531,86,3056.49586
10.961708,50,3057.587496
-5.155391,150,3061.168359
5.033859,76,3063.003328
10.809186,58,3064.211074
-4.738058,150,3067.246585
-4.45001,150,3069.872145
10.530586,42,3070.798544
-4.545566,150,3074.354435
-3.691054,150,3080.506046
-4.914198,150,3084.181991
-5.949602,150,3087.794812
-4.103436,150,3091.483386
8.131244,129,3094.74638
10.096853,70,3096.093291
10.21704,47,3097.249269
-4.6973,150,3100.878114
-4.315051,150,3103.904025
10.363853,81,3105.596429
9.924623,66,3106.853646
10.85944,72,3108.420246
-5.453566,150,3111.818472
9.793681,57,3113.216903
9.871653,64,3114.706935
-5.163147,150,3118.277494
-3.873593,150,3121.575283
9.137035,71,3123.387937
-4.05507,150,3129.130405
9.775777,80,3131.108607
-5.453823,150,3135.028128
9.142451,68,3136.799721
-3.173378,150,3140.461914
10.370591,52,3141.470174
9.573327,56,3142.763705
-4.884773,150,3146.011885
-3.556691,150,3149.314487
-4.123386,150,3152.873145
9.340388,61,3154.407827
-5.191173,150,3158.153793
-5.596358,150,3161.789449
-3.612061,150,3165.557086
10.854619,100,3168.033366
-3.927566,150,3171.787442
10.557484,59,3173.203348
7.351051,51,3174.526469
9.791602,52,3175.821605
11.103258,30,3176.596096
9.333398,91,3180.469304
9.860864,77,3182.346346
10.223487,78,3184.003503
10.785712,46,3184.882257
10.051602,56,3186.096616
-5.482737,150,3189.794975
9.460048,70,3191.437972
9.120858,53,3192.803427
-15.222995,150,3196.62139
-5.156965,150,3200.582863
-3.877761,150,3204.01342
11.62494,40,3205.13137
-4.740279,150,3209.021282
10.159059,41,3209.972264
9.990808,83,3211.963952
-4.778027,150,3215.82927
11.166938,59,3217.087454
10.620587,67,3218.340032
9.580097,64,3219.641599
-2.726984,150,3222.387838
10.530669,51,3223.488769
-6.013143,150,3228.804648
-4.973976,150,3232.334356
-5.24213,150,3236.004223
8.455427,91,3238.203341
9.718665,59,3239.680496
10.098105,49,3240.789552
-2.411943,150,3244.412692
9.221835,94,3246.713545
9.494988,88,3248.748005
-4.95514,150,3252.372536
10.457571,79,3254.359918
10.465636,85,3256.253994
10.341084,44,3257.13292
-4.16971,150,3259.870123
-3.864413,150,3262.667201
10.668948,76,3264.54107
9.945049,71,3266.199966
-4.1379,150,3269.667634
-5.362026,150,3273.296585
10.835964,89,3275.301363
-4.28088,150,3281.023406
10.072374,41,3281.895578
-3.611163,150,3285.446794
9.932894,60,3286.868248
-4.843743,150,3290.46232
11.477466,67,3291.989459
-5.154007,150,3294.984468
-4.374314,150,3298.013544
-4.268699,150,3300.909937
9.403833,146,3304.29623
-3.909565,150,3307.978403
9.632391,91,3310.223853
-4.467514,150,3313.945193
9.122017,75,3315.534838
8.134303,79,3317.231999
-3.541767,150,3320.818025
8.814363,64,3322.088626
10.346512,71,3323.743127
-3.556736,150,3329.321827
-2.912278,150,3332.471202
11.214888,48,3333.447607
8.543867,72,3334.87922
-5.330502,150,3337.640437
-3.410918,150,3340.8246
10.443154,84,3342.638947
-4.964404,150,3346.434105
9.353482,71,3348.160878
11.002064,64,3349.679838
10.799243,60,3351.181198
8.317255,119,3354.073928
-2.969813,150,3357.633838
9.92987,85,3359.794102
-3.777018,150,3363.312067
9.549629,80,3365.3148
12.12946,63,3366.75229
-3.839423,150,3370.359856
-3.838333,150,3375.289971
-3.724914,150,3378.652919
-4.724957,150,3382.101089
10.216198,38,3383.04877
10.953146,68,3384.36312
-4.261736,150,3387.769971
10.574061,37,3388.778816
9.407213,41,3389.828937
-4.340186,150,3393.71977
-1.889576,150,3397.120646
-3.658678,150,3400.641866
9.748853,69,3402.30792
-4.645298,150,3405.961339
-2.760938,150,3409.440116
-2.621666,150,3412.68006
11.229335,34,3413.394643
-4.162038,150,3416.446543
11.300417,35,3417.24887
9.576979,102,3419.675724
11.345651,60,3421.087808
10.358432,62,3424.409803
11.006878,63,3425.875257
10.701257,75,3427.330761
9.102671,90,3429.577511
-3.170407,150,3433.306772
-4.193686,150,3436.690878
11.284792,38,3437.531497
10.347857,77,3439.567722
-3.324331,150,3443.153657
-3.727514,150,3446.901688
10.164949,38,3447.620263
-4.656089,150,3450.529332
9.133719,111,3452.768934
-4.116546,150,3455.923026
-4.858494,150,3459.181783
7.928021,109,3461.867953
-3.819292,150,3465.62752
-3.607138,150,3469.325833
-3.353279,150,3475.053536
-3.762411,150,3478.544221
9.537074,75,3480.138792
-3.854149,150,3483.589259
10.129909,65,3485.12594
-3.889325,150,3488.064191
9.725255,54,3489.13781
8.830103,123,3491.705233
11.23271,47,3492.610376
10.594375,122,3495.306275
-3.973453,150,3498.873456
-3.69727,150,3502.487964
10.029956,42,3503.446522
-4.223223,150,3507.296607
10.470547,58,3508.616368
9.49829,63,3510.245239
-2.280101,150,3514.088595
8.711096,90,3516.039266
-3.63059,150,3519.737904
-2.90451,150,3525.074356
10.266666,73,3526.371683
11.978953,41,3527.249313
-3.399056,150,3530.391793
8.733476,62,3531.74612
10.824588,79,3533.708526
10.982624,75,3535.484797
8.244356,49,3536.788638
10.542306,54,3538.088414
-3.729502,150,3541.615155
9.82877,75,3543.564535
-3.501288,150,3547.103512
10.926154,56,3548.592208
-3.377236,150,3552.24747
-3.345174,150,3555.881171
8.24597,105,3558.326434
11.539792,56,3559.789386
10.959836,30,3560.587435
-4.197887,150,3564.133558
10.813996,60,3565.342744
9.281245,71,3566.694219
10.814284,64,3568.018474
10.618852,40,3568.913703
-3.770841,150,3574.729854
10.246181,57,3575.864102
-5.338712,150,3579.276601
10.707738,47,3580.47829
10.500033,70,3582.196479
10.542277,82,3584.203922
-4.381666,150,3587.857373
9.627208,75,3589.828655
9.919168,77,3592.0189
-3.02095,150,3595.353735
9.75108,45,3596.58956
-2.295953,150,3600.230759
-3.474947,150,3603.163738
-3.596163,150,3606.158078
10.781886,75,3607.711885
9.571762,97,3609.705063
11.415318,41,3610.715548
-4.011708,150,3614.337674
8.760061,72,3616.113231
10.420673,80,3618.083897
10.623984,57,3619.480536
-3.557449,150,3625.458453
9.379595,138,3628.898312
8.334037,60,3630.40268
9.68729,86,3632.424369
9.81773,77,3634.284061
11.363711,49,3635.522409
-3.169539,150,3638.808319
10.227984,91,3640.564787
8.685518,54,3641.606238
11.755686,48,3642.618167
-2.952906,150,3645.799467
10.091991,53,3646.937438
11.104791,38,3647.852204
-2.846815,150,3651.601003
9.25374,64,3653.110621
10.697372,58,3654.296618
-3.768679,150,3658.015268
10.387917,56,3659.400462
10.086885,50,3660.523171
10.224053,81,3662.527332
-4.599036,150,3666.123684
-1.940377,150,3669.739353
10.303677,48,3673.093145
10.471645,45,3674.239348
-3.758032,150,3677.358393
10.240467,42,3678.220914
9.526395,78,3679.815837
-5.396545,150,3682.735212
10.612519,51,3683.559168
9.887375,78,3685.021327
10.878879,51,3686.166237
-3.994312,150,3689.958225
-4.911768,150,3693.696111
11.611,55,3695.131932
-3.830886,150,3698.31764
-3.47418,150,3701.893792
11.033199,58,3703.296836
-3.108576,150,3706.990699
-3.787156,150,3710.30803
9.862961,71,3712.141377
7.48235,75,3713.97472
10.418176,91,3715.987371
10.056102,48,3716.89871
-2.697347,150,3721.953184
-4.694428,150,3725.109613
-4.457951,150,3728.525355
10.277985,47,3729.669402
-3.757918,150,3733.078706
10.419898,91,3735.348603
11.434329,79,3737.074564
-3.352826,150,3740.572079
11.449957,67,3742.147732
10.501343,46,3743.332964
-4.384931,150,3747.013611
-3.341123,150,3750.551677
10.48611,72,3752.337367
10.901143,80,3754.296196
-4.121149,150,3757.078767
-3.227801,150,3760.007165
9.925563,44,3760.738425
-2.725258,150,3763.907837
10.009292,70,3765.647833
10.17579,56,3769.250909
-3.224315,150,3772.745597
10.322744,37,3773.675342
11.569087,72,3775.264868
-5.980208,150,3778.867067
9.918056,56,3780.183099
-4.04878,150,3783.60209
-4.749595,150,3787.126069
-3.192227,150,3790.873146
6.776287,128,3793.551742
-4.507735,150,3796.548897
10.460558,71,3797.739739
9.47544,91,3799.5876
10.310259,61,3800.989236
10.892095,57,3802.145172
-3.902558,150,3805.493128
9.741898,64,3807.063337
-5.186908,150,3810.540406
11.79016,47,3811.532584
-2.975833,150,3817.334306
9.273584,52,3818.566886
-3.488912,150,3822.337153
-5.274991,150,3826.084182
-5.387453,150,3829.697225
-4.280275,150,3832.830021
10.784745,60,3833.979978
9.818199,50,3834.867641
8.633587,59,3836.366644
10.886607,44,3837.379577
10.097031,32,3838.187883
11.528242,56,3839.335557
10.242941,67,3840.830952
-2.108096,150,3844.329581
11.700866,50,3845.513401
10.177582,63,3846.846226
9.992829,38,3847.671332
-3.293662,150,3851.232266
8.153493,70,3852.795768
-2.557096,150,3855.998096
-4.977749,150,3859.100954
9.883953,57,3860.483138
10.994882,71,3862.274103
10.533461,43,3863.368506
10.854722,56,3867.40414
9.221032,80,3869.127343
10.377168,77,3870.744994
-1.93966,150,3873.86004
9.633154,96,3875.803627
8.397127,84,3877.418553
9.582114,88,3879.312067
-2.466688,150,3882.626594
10.570293,52,3883.821327
-4.931911,150,3887.012822
-4.684212,150,3890.537931
-4.025864,150,3894.019172
10.702589,74,3895.614487
-3.430041,150,3899.168248
10.107402,65,3900.718978
10.413714,87,3902.676908
9.906599,93,3904.680955
10.077344,49,3905.837923
10.827464,55,3907.029974
-7.058248,150,3909.958101
7.337716,92,3913.683309
10.190671,76,3915.196153
-2.811236,150,3918.399733
8.892077,133,3921.573825
-4.128197,150,3924.883021
-3.378528,150,3928.423964
-3.969721,150,3931.912516
11.560271,42,3932.903251
9.849378,77,3934.605729
-4.360958,150,3937.902856
7.337582,71,3939.439634
-4.922807,150,3943.126079
10.757476,41,3944.028697
-3.404014,150,3947.467239
10.471442,41,3948.34599
10.919021,40,3949.153621
10.709929,63,3950.306089
-2.022316,150,3953.222807
10.565548,66,3954.652358
-2.988065,150,3958.217542
9.957327,79,3962.18166
10.455641,41,3963.140319
-3.042209,150,3966.680727
-5.066081,150,3970.378124
9.508006,141,3973.577215
9.833839,46,3974.777115
-4.449875,150,3978.439764
10.794608,57,3979.63876
8.619122,142,3983.000143
-3.979898,150,3986.33306
-4.002424,150,3989.288102
-4.222303,150,3992.174771
-4.405879,150,3995.710852
-3.714576,150,3999.26425
-4.259439,150,4003.001787
10.069313,61,4004.447374
10.62673,70,4006.349918
9.983452,54,4007.488039
10.477928,51,4010.982863
-2.6988,150,4014.534196
-2.140916,150,4018.363541
-3.945757,150,4021.792894
-1.103155,150,4024.976002
10.980525,55,4026.195328
-3.074346,150,4029.089882
10.756977,40,4029.823919
-2.184795,150,4033.098598
9.515617,58,4034.417222
10.303697,65,4036.009186
10.561292,81,4037.847495
11.526644,48,4038.982627
11.836915,59,4040.379823
-5.761263,150,4044.258746
10.68575,64,4045.877356
-3.53393,150,4049.603796
-3.184754,150,4053.203409
10.235456,88,4055.414417
9.736711,67,4056.844085
10.038966,75,4060.889554
10.82496,61,4062.335025
10.469403,38,4063.081099
-4.316566,150,4066.017817
-3.936359,150,4069.098237
10.51502,42,4069.864361
11.416263,39,4070.693114
-2.513544,150,4074.01492
10.150067,74,4075.704484
9.602056,41,4076.780995
10.202903,61,4078.237929
-3.593528,150,4081.634911
11.278154,81,4083.480892
10.727615,69,4084.951842
-2.939762,150,4088.328424
11.382077,59,4089.759054
10.62706,72,4091.546284
10.749768,69,4092.926231
8.313217,118,4095.574092
11.110459,50,4096.725815
11.222272,70,4098.371168
10.400333,60,4099.729764
11.294259,41,4100.668988
8.277901,69,4101.953936
10.082451,82,4103.511149
10.858975,50,4104.576257
-3.318919,150,4109.882734
10.737837,53,4111.172252
-2.42414,150,4114.56148
7.97956,92,4116.512145
10.366784,71,4118.393917
-3.510118,150,4121.778252
9.859364,54,4122.916564
-2.415386,150,4126.50902
10.52539,57,4128.138919
10.158408,80,4130.150338
10.399677,36,4131.005398
-1.828114,150,4134.32317
9.966654,66,4136.142113
9.016497,132,4139.318029
8.067612,133,4141.805123
10.630487,62,4143.154069
10.583557,38,4143.937012
-2.529788,150,4146.885124
-1.582106,150,4150.200067
-2.040648,150,4156.072706
10.380891,30,4156.82344
10.055181,66,4158.638298
9.264184,93,4160.796975
-3.045292,150,4164.25523
10.580591,53,4165.482701
10.793751,78,4167.294162
8.220031,75,4169.028138
-2.856252,150,4172.508897
-3.544184,150,4175.657779
8.617677,76,4177.390661
10.210459,34,4178.153637
10.771245,99,4180.201385
-4.862773,150,4183.075972
9.332333,125,4185.463158
10.175552,47,4186.647019
8.153348,65,4188.350972
11.242701,56,4189.687899
10.615266,53,4190.991431
-3.279347,150,4194.508224
-4.764534,150,4198.094795
10.240381,49,4199.213983
11.237072,61,4200.706833
10.409452,58,4202.003645
-4.108981,150,4207.592247
-3.771229,150,4211.076067
4.809457,96,4213.170081
10.039309,89,4215.299095
9.668296,53,4216.463515
-2.61638,150,4219.514843
10.397876,41,4220.472205
10.097941,52,4221.396466
9.951633,76,4223.042641
11.133255,39,4223.845638
-2.998811,150,4227.545234
-1.868215,150,4231.033684
10.722573,53,4232.246355
10.07082,80,4234.202028
9.094613,85,4236.029501
-2.684024,150,4239.357389
10.424149,40,4240.382493
-2.142424,150,4243.922547
9.971662,94,4246.14687
11.107274,56,4247.443944
10.87934,58,4248.716112
5.494715,95,4251.115386
0.661256,117,4255.828546
-2.859046,150,4258.968321
10.798917,45,4259.772002
-1.619795,150,4262.750878
-2.704054,150,4266.035333
-3.56061,150,4269.503123
-2.111911,150,4272.852355
10.118858,42,4273.914355
-2.327106,150,4277.19946
10.500814,66,4278.822548
-3.705716,150,4282.117993
9.849808,72,4283.840264
10.675694,69,4285.231883
10.583888,97,4287.397913
10.112283,63,4288.958721
-4.23637,150,4292.00295
-2.533443,150,4295.058829
-2.774005,150,4299.983601
-2.778603,150,4303.281432
10.120097,83,4305.110295
9.927334,45,4306.222901
10.781272,75,4307.775581
11.234891,83,4309.710799
11.283076,55,4310.920939
9.88305,81,4313.064405
-2.323495,150,4316.547108
10.036459,37,4317.393618
10.177915,63,4318.81164
-4.067036,150,4322.028553
9.408469,64,4323.538611
-2.253353,150,4326.6909
10.145008,33,4327.471178
10.003682,45,4328.556227
10.510658,57,4329.866701
10.061778,87,4331.613436
8.044202,148,4334.46234
-2.251577,150,4337.291265
9.283346,77,4338.915903
7.398483,84,4341.02354
10.69037,54,4342.263198
9.807425,66,4343.989643
-3.0189,150,4349.891537
-2.086135,150,4353.535815
-4.323523,150,4356.875561
2.908007,116,4359.655017
-3.245587,150,4363.207209
-2.826164,150,4366.987183
9.756244,92,4369.16344
10.248528,78,4370.855872
11.003356,20,4371.279348
9.789667,56,4372.377733
-2.172692,150,4375.581076
10.697674,62,4376.854962
-7.632995,150,4380.294347
10.248995,60,4381.732598
-3.31272,150,4385.401247
11.699387,28,4386.089122
10.730135,46,4387.047543
10.525607,88,4389.156844
-3.488581,150,4392.621235
10.083747,58,4393.953066
9.649794,31,4394.716268
-3.155841,150,4400.62325
11.092013,65,4401.847956
-3.240586,150,4405.383475
10.813002,48,4406.537611
-5.775009,150,4409.747309
9.938237,44,4410.387117
9.887953,72,4411.846022
9.868842,49,4412.865861
-2.985185,150,4415.722495
-7.604409,150,4419.389874
-3.099732,150,4423.175944
11.024931,48,4424.344969
11.884782,45,4425.403005
11.298576,42,4426.275702
11.118243,62,4427.720761
-5.476548,150,4431.202072
9.812302,39,4432.097476
-5.439149,150,4435.407343
10.871541,61,4436.877246
10.92421,43,4437.955549
10.281916,46,4439.056069
10.520193,60,4440.472412
9.25192,79,4442.462853
10.233423,38,4443.362949
11.296351,74,4447.109827
9.941288,44,4448.019589
9.200499,65,4449.37383
11.081,26,4449.915368
10.185035,48,4450.842871
-3.230742,150,4453.683813
-3.239727,150,4456.982666
10.569463,29,4457.730045
10.397578,49,4459.019394
11.519376,59,4460.482669
11.023036,50,4461.744161
10.608434,56,4463.20361
-4.548982,150,4466.637562
11.161025,53,4467.914156
10.280748,31,4468.723325
-2.135046,150,4472.258357
11.001997,61,4473.690119
10.326398,79,4475.55638
10.318571,39,4476.444077
4.771227,99,4478.859093
-2.112281,150,4482.303978
9.960433,46,4483.322187
9.621869,90,4485.381395
9.484612,58,4486.537399
8.711314,133,4489.248631
-4.978954,150,4494.461779
8.363187,124,4497.49915
-1.692984,150,4501.335664
10.73671,78,4503.175255
7.842751,99,4505.522449
-3.682596,150,4509.2498
-7.745242,150,4512.949884
8.72784,81,4515.063022
9.883963,68,4516.643204
-3.489024,150,4520.252985
10.429347,51,4521.637305
-5.098683,150,4525.050878
10.64919,73,4526.608315
10.755574,62,4527.864043
-6.333401,150,4530.989267
10.178729,43,4531.690026
7.422382,106,4534.42877
8.145234,96,4536.875996
9.530609,87,4538.938542
10.829055,62,4540.57774
-2.889286,150,4546.478402
-2.922106,150,4550.180374
10.825329,57,4551.660761
10.056885,69,4553.403875
-2.493436,150,4557.039346
10.240937,64,4558.561089
-4.121772,150,4562.113869
10.486847,44,4562.937335
10.498617,24,4563.396
10.280068,42,4564.211117
11.795582,63,4565.349731
10.924513,57,4566.522351
10.671259,38,4567.071166
-2.963444,150,4569.879352
10.127909,68,4571.306391
-4.743129,150,4574.607899
10.587326,52,4575.881294
9.430535,70,4577.795163
-4.865035,150,4581.504923
8.418218,96,4583.716048
-2.981447,150,4587.371069
11.207802,99,4589.826493
10.113386,55,4591.242939
10.537833,57,4595.045006
-2.067249,150,4598.838736
9.836357,49,4599.863087
-6.553641,150,4602.739175
-2.806975,150,4605.357317
10.007032,88,4606.927919
-3.427741,150,4609.570175
-4.282665,150,4613.178556
-1.961168,150,4616.669188
10.269796,33,4617.388474
10.917261,47,4618.456742
-9.950336,150,4621.615079
8.646066,67,4623.40676
10.403309,35,4624.288287
10.276728,70,4625.808781
-3.344536,150,4629.346222
7.230665,111,4632.022828
10.934802,45,4633.158587
10.564364,73,4634.947255
-2.987419,150,4638.453897
10.407169,36,4639.175894
10.311434,55,4642.1949
10.285296,41,4643.079439
-4.452977,150,4646.041273
11.164581,73,4647.551616
-2.423593,150,4651.31321
-3.216601,150,4654.97241
-2.107398,150,4658.444144
11.62198,59,4659.923342
-2.182494,150,4663.47169
10.05636,65,4665.02804
10.649515,47,4666.084085
9.552265,73,4668.078049
10.541581,46,4669.239703
-3.991645,150,4673.028811
11.26352,57,4674.6435
10.187648,66,4676.158157
11.124446,90,4678.091819
12.307071,45,4679.038372
9.579883,68,4680.073486
9.723089,93,4681.879188
-2.690146,150,4684.598193
-3.912357,150,4687.876181
-3.460027,150,4693.691476
10.353605,35,4694.575983
9.973876,78,4696.463519
-3.05912,150,4700.105868
10.788492,61,4701.69425
9.797197,48,4702.691185
10.275867,42,4703.778762
11.302339,76,4705.553412
-3.234778,150,4708.900235
10.375411,73,4710.624186
8.951861,100,4713.060071
8.706401,93,4715.396165
-4.116692,150,4718.184789
-3.952061,150,4721.019689
12.00408,39,4721.80046
-4.319674,150,4724.880021
-4.2122,150,4728.415236
10.846816,47,4729.540215
7.795283,65,4730.970943
-6.409603,150,4734.408756
11.178884,34,4735.153633
8.51024,75,4739.134249
8.546364,76,4740.885279
9.04075,79,4742.639389
9.933433,52,4743.870497
-3.560342,150,4747.247514
10.371463,55,4748.347353
-1.339519,150,4751.581337
10.14209,35,4752.367041
-3.528727,150,4755.652846
10.075518,54,4756.717588
10.364264,29,4757.143809
-4.311527,150,4760.01913
6.656567,141,4762.745606
-6.527601,150,4766.515589
10.479642,67,4768.083036
-3.158275,150,4771.21842
7.600036,121,4774.037734
8.121372,132,4776.981387
10.34775,84,4778.807695
10.704334,49,4779.867373
5.266278,141,4783.22498
